Batch_Index,Batch_Size_1,Batch_Size_4,Batch_Size_8
0,23.36471747,45.15514375,82.76877982
1,25.07777809,53.05497282,84.33922767
2,22.2819649,47.4315106,77.4804862
3,23.01687536,48.83047972,81.98764418
4,27.7772211,55.21162941,84.68954203
5,29.05621602,51.95104783,86.86541448
6,24.74029101,54.70070079,79.91674376
7,25.72187339,57.7546703,80.10749069
8,27.76134972,50.19079769,89.45572893
9,26.63587851,57.47770101,80.52956416
10,25.04664723,54.48216726,88.83558862
11,24.57221309,52.96809567,87.43898288
12,23.78591753,52.60397593,84.39098299
13,22.60770482,50.10807191,86.91202026
14,26.27616363,53.07622502,80.54175412
15,21.92547235,49.80438908,83.41530005
16,19.7489933,51.3805745,80.68738485
17,18.8149796,48.50484126,77.25554279
18,21.66134223,49.10524179,79.55122188
19,19.66598492,43.71651273,78.50815742
20,18.58303811,42.14714997,73.96742745
21,17.30998182,45.01415896,70.64428937
22,16.13799863,46.85118758,71.18821347
23,19.37557597,47.44105983,78.32101269
24,16.64627518,47.84228774,70.18581651
25,18.60915322,45.81733341,74.0586846
26,20.3103213,41.05025039,74.52159749
27,16.47075106,48.24133737,77.06257305
28,20.02139079,48.44956833,79.77900177
29,19.05646925,49.50442315,82.21862827
30,18.67135276,50.73649048,76.78388918
31,20.02474438,50.14506103,81.04465472
32,25.0760659,50.42117533,83.21791025
33,23.55017944,47.78731616,80.55757965
34,27.21511056,51.84456454,80.12945671
35,24.88097334,54.06323561,86.33743414
36,25.79919636,55.38576979,86.33967628
37,24.54851917,49.59282723,80.15247613
38,28.07923097,51.59528493,86.34376202
39,27.59584112,51.09446286,83.72896405
40,27.17958691,56.1303678,82.36922074
41,26.08660268,56.82715307,83.43890258
42,27.92939323,53.67190213,83.42214412
43,25.67228943,49.04719407,83.85354116
44,23.3207039,50.37946044,80.58562277
45,26.65595494,49.59327449,85.56419641
46,24.70645643,51.1649927,77.96691423
47,21.7841109,50.73421882,84.72852757
48,22.119876,47.40732666,74.39189595
49,22.12144017,45.86080735,74.41572574
