Day,Company A,Company B,Company C,Company D
1,100.82,199.31,149.97,100.91
2,101.27,198.63,149.61,102.08
3,102.25,197.91,148.18,103.12
4,102.8,197.14,146.42,103.92
5,103.64,196.49,147.15,104.76
6,103.97,196.11,148.06,105.62
7,104.43,195.58,146.83,106.47
8,105.28,194.78,148.31,107.36
9,105.81,194,148.76,108.55
10,106.16,193.01,147.16,109.31
11,106.51,192.44,146.92,110.2
12,106.97,191.5,147.72,111.28
13,107.33,191.13,146.94,112.15
14,107.7,190.51,147.02,112.85
15,108.32,190.19,147.41,113.76
16,109.08,189.43,146.24,114.5
17,109.48,189.07,148.14,115.06
18,109.8,188.31,146.98,116.1
19,110.58,187.78,148.6,116.64
20,111.14,186.91,149.94,117.22
21,112.07,186.16,148.77,118.07
22,112.88,185.33,149.69,118.74
23,113.56,184.78,148.81,119.32
24,113.95,183.86,147.98,120.41
25,114.45,183.4,148.18,121.53
26,115.04,182.59,148.08,122.63
27,115.75,181.75,148.32,123.29
28,116.4,181.4,149.62,124.23
29,117.07,180.67,150.09,125.31
30,118.03,180.36,152.05,126.08
31,118.39,179.5,151.11,126.84
32,118.9,178.78,152.22,127.52
33,119.53,178.27,153.2,128.64
34,120.14,177.89,153.44,129.7
35,120.87,177.18,154.6,130.39
36,121.33,176.39,152.62,131.26
37,122.24,176.04,151.37,132.07
38,122.67,175.34,151.92,132.67
39,123.12,174.66,150.26,133.45
40,123.46,174.11,151.82,134.14
41,124.15,173.55,153.7,134.67
42,124.52,173.01,151.82,135.76
43,125.22,172.61,152.33,136.39
44,125.6,172.05,151.83,137.55
45,126.03,171.5,153.27,138.06
46,126.99,170.94,152.92,138.76
47,127.79,170.15,151.41,139.63
48,128.11,169.33,150.55,140.8
49,128.58,168.69,150.76,141.51
50,129.23,167.95,152.72,142.13
51,129.89,167.38,152.28,142.85
52,130.41,166.71,150.78,143.89
53,131.13,166.36,152.45,144.46
54,131.85,166.01,151.39,145.36
55,132.2,165.18,152.75,146.5
56,132.55,164.23,151.52,147.54
57,133.05,163.4,151.35,148.21
58,133.75,163.02,151.21,148.89
59,134.19,162.45,150.09,149.6
60,134.78,161.81,149.42,150.68
61,135.17,161.02,148.35,151.24
62,136.09,160.52,148.43,151.92
63,136.4,159.99,147.29,152.79
64,137.31,159.4,147.82,153.76
65,138.3,159,148.29,154.36
66,139.2,158.26,148.58,155.23
67,139.77,157.93,146.72,156.14
68,140.61,156.98,145.46,157.02
69,141.06,156.38,145.81,158.12
70,141.78,155.6,144.12,159.14
71,142.29,154.69,146.01,159.93
72,142.64,154.21,147.6,161.11
73,143.03,153.57,148.69,161.68
74,143.33,152.58,147.22,162.55
75,144.18,151.6,147.76,163.51
76,144.97,151.1,147.89,164.08
77,145.48,150.39,148.54,164.93
78,146.2,149.77,146.77,165.51
79,146.57,149.28,145.5,166.42
80,147.25,148.94,144.98,167.61
81,147.94,148.02,146.49,168.64
82,148.6,147.43,145.99,169.17
83,148.97,146.56,145.7,169.99
84,149.94,145.85,143.82,170.94
85,150.29,145.06,144.61,171.56
86,150.68,144.68,143.1,172.59
87,151.14,144.32,143.52,173.38
88,152,143.61,143.75,174.18
89,152.67,143.08,144.28,175.15
90,153.42,142.16,146.05,176.29
91,154.11,141.4,147.46,177.46
92,154.63,140.85,149.4,178.22
93,155.22,140.47,150.63,178.8
94,156.05,139.86,150.13,179.58
95,156.66,139.23,151.78,180.72
96,157.46,138.39,150.88,181.63
97,157.8,137.68,152.51,182.16
98,158.63,136.85,151.15,183.16
99,159.59,136.08,149.19,183.76
100,160.49,135.74,151.01,184.26
101,161.36,134.85,152.95,184.96
102,161.81,134.47,151.93,186.15
103,162.79,134.03,150.82,187.01
104,163.11,133.19,151.25,187.59
105,163.91,132.34,151.39,188.42
106,164.43,131.57,152.07,189.28
107,164.87,131.02,152.29,190.41
108,165.42,130.45,150.96,191.24
109,166.24,129.53,151.25,191.81
110,166.83,129.05,149.65,192.44
111,167.33,128.49,151.5,193.46
112,167.78,127.93,153.14,193.97
113,168.25,127.09,152.06,194.81
114,168.89,126.58,152.61,195.32
115,169.35,126.26,153.18,195.95
116,169.69,125.48,153.29,196.87
117,170.07,124.69,153.86,197.48
118,170.41,123.99,155.53,198.32
119,171.41,123.3,156.19,199.1
120,172.12,122.86,155.79,200.28
121,172.54,122.54,156.76,199.14
122,172.96,122.1,155.38,197.89
123,173.49,121.57,155.35,196.83
124,174.47,120.92,155.05,195.49
125,174.85,119.93,156.04,194.12
126,175.85,118.99,154.68,193
127,176.56,118.51,155.51,191.66
128,177.46,118.21,156.56,190.59
129,178.26,117.73,156.95,189.72
130,179.17,117.31,155.03,188.54
131,179.97,116.46,155.88,187.08
132,180.5,115.76,154.52,186.09
133,180.94,115.18,155.58,184.99
134,181.65,114.56,155.67,184.02
135,182.54,114.11,156.73,183.09
136,183.3,113.75,158.25,182.27
137,183.77,112.82,158.53,181.07
138,184.23,111.94,158.94,180.19
139,184.69,111.24,157.95,179.07
140,185.19,110.64,158.17,178
141,186.01,109.98,156.68,176.59
142,186.32,109.41,154.83,175.66
143,187.24,108.75,154.47,174.41
144,188.17,108.06,154.57,173.54
145,188.49,107.55,155.14,172.14
146,189,107.17,156.67,170.88
147,189.87,106.41,155.18,169.5
148,190.72,105.87,154.18,168.18
149,191.61,104.97,154.03,167.13
150,192.15,104.14,154.62,166.2
151,192.83,103.71,154.83,165.19
152,193.66,103.39,154.34,163.94
153,194.15,102.81,155.07,162.84
154,194.46,102.17,155.56,161.47
155,195.14,101.83,155.92,160.57
156,196.03,101.17,154.08,159.17
157,196.72,100.61,153.34,158.07
158,197.37,100.08,153.16,157.04
159,197.85,99.53,153.78,155.9
160,198.79,99.04,155.62,154.59
161,199.3,98.11,154.29,153.27
162,200.29,97.42,155.82,152.42
163,201.28,96.69,157.7,151.16
164,201.68,95.9,156.3,150.3
165,202.28,95.22,157.95,149.19
166,202.66,94.6,157.59,147.88
167,203.05,93.62,156.15,146.59
168,203.79,93.27,154.15,145.69
169,204.16,92.64,153.6,144.78
170,204.84,92.02,155.3,143.45
171,205.29,91.66,154.28,142.56
172,205.62,90.88,154.41,141.39
173,206.58,90.03,154.2,140.53
174,206.97,89.04,153.94,139.49
175,207.34,88.51,153.45,138.28
176,208.17,87.74,151.5,137.28
177,209.1,87.32,152.43,136.01
178,209.5,86.52,152.09,135.17
179,209.86,85.73,153.55,133.82
180,210.84,85.38,152.12,132.73
181,211.45,84.62,150.94,131.59
182,212.37,83.63,152.19,130.45
183,212.93,82.92,150.51,129.41
184,213.74,82.21,151.84,128.27
185,214.66,81.65,153.37,127.36
186,215.46,81.31,152.4,126.04
187,215.84,80.67,151.5,125.12
188,216.63,79.87,150.28,123.79
189,217.35,79.22,152.12,122.73
190,217.83,78.81,153.1,121.56
191,218.32,77.82,152.02,120.6
192,218.97,77.4,152.51,119.11
193,219.49,76.88,153.41,118.04
194,220.23,76.05,154.39,116.66
195,220.64,75.67,155.28,115.29
196,221.6,75.11,154.51,113.9
197,222.32,74.29,155.69,112.49
198,223.05,73.7,157.68,111.19
199,223.44,73.2,159.57,110.15
200,223.92,72.56,157.87,108.82
201,224.9,72.06,159.57,107.57
202,225.48,71.71,159.64,106.22
203,225.8,71.04,158.98,104.91
204,226.71,70.41,157.34,103.87
205,227.41,69.7,158.14,102.94
206,228.3,69.3,160.07,101.51
207,228.7,68.77,159.97,100.6
208,229.25,67.91,161.01,99.47
209,230.17,67.09,160.5,98.07
210,230.47,66.11,161.11,97.22
211,231.45,65.56,160.69,96.32
212,232.34,64.87,159.6,95.51
213,233,64.02,160.42,94.62
214,233.84,63.4,160.42,93.51
215,234.82,62.56,159.73,92.48
216,235.51,61.82,161.64,91.33
217,236.47,61.26,159.72,89.96
218,236.92,60.83,159.45,88.98
219,237.64,59.88,158.27,88.08
220,238.49,59.13,158.57,87.27
221,239.24,58.53,160.17,86.34
222,240.09,57.7,160.88,85.06
223,240.65,56.72,160.73,83.74
224,241.42,55.85,159.5,82.69
225,241.8,55.36,158.37,81.66
226,242.66,54.79,159.2,80.77
227,243.19,54.48,158.08,79.94
228,243.95,53.6,158.91,79.1
229,244.29,52.68,159.9,77.95
230,244.79,52.37,158.56,76.7
231,245.52,51.92,157.44,75.22
232,245.93,51.59,156.7,74.06
233,246.63,50.8,157.41,72.83
234,247.36,50.46,159.25,71.55
235,247.87,50.05,159.73,70.51
236,248.51,49.55,160.29,69.45
237,249.47,48.74,160.14,68.4
238,249.94,48.11,158.55,67.4
239,250.78,47.54,160.18,66.16
240,251.21,46.85,158.59,65.17
241,251.88,45.93,156.8,66.02
242,252.5,45.48,155.14,66.36
243,252.8,44.62,153.98,66.77
244,253.35,44.24,154.59,67.43
245,254.34,43.75,155.63,68.28
246,254.91,43.2,154,68.74
247,255.56,42.59,154.08,69.41
248,256.33,42.04,154.58,69.9
249,257.14,41.62,154.47,70.78
250,257.84,40.98,155.56,71.19
251,258.82,40.4,157.42,71.57
252,259.37,39.87,157.21,71.91
253,260.01,39.38,155.8,72.76
254,260.72,38.85,155.98,73.19
255,261.44,38.07,156.29,73.92
256,262,37.59,157.61,74.3
257,262.87,36.87,157.43,74.86
258,263.37,36.13,156.09,75.25
259,263.98,35.64,157.34,75.75
260,264.39,35.13,155.44,76.3
261,265.19,34.75,154.64,77.05
262,265.5,34.44,155.22,77.4
263,266.39,33.8,156.84,78.16
264,267.21,32.96,154.87,78.77
265,267.9,32.57,154.77,79.58
266,268.78,31.89,156.06,80.45
267,269.09,30.99,156.93,81.12
268,269.5,30.23,158.89,81.98
269,269.97,29.76,157.5,82.77
270,270.91,28.77,155.89,83.32
271,271.61,27.98,154.5,83.84
272,271.99,27.56,153.95,84.29
273,272.62,27.01,154.06,84.67
274,273.4,26.69,154.99,85.38
275,274.27,25.79,153.01,85.79
276,275.17,25.27,153.36,86.35
277,275.89,24.63,155.21,87.14
278,276.85,24.24,155.81,87.52
279,277.53,23.92,155.73,87.85
280,278.4,23.57,154.25,88.5
281,279.02,22.87,152.32,88.94
282,279.34,22.54,150.94,89.56
283,280.27,22.14,149.56,90.16
284,281.01,21.35,149.4,91.02
285,281.75,20.81,148.69,91.38
286,282.65,19.96,147.39,92.03
287,283.35,19.18,146.39,92.82
288,283.66,18.53,148.13,93.49
289,284.5,17.59,149.8,94.18
290,285.47,17.05,150.52,94.97
291,286,16.43,149.13,95.55
292,286.43,16.05,149.53,95.98
293,287.1,15.32,149.24,96.54
294,287.99,14.48,151.23,97.13
295,288.62,14.16,152.22,97.62
296,289.37,13.19,153.11,98.02
297,290.21,12.32,151.12,98.89
298,291.19,11.92,152.93,99.5
299,291.74,11.33,151.62,99.96
300,292.44,10.79,151.24,100.75
301,293.23,10.23,152.33,101.06
302,293.93,9.48,153.16,101.59
303,294.83,8.74,153.34,102.19
304,295.6,7.97,154.8,103.02
305,296.58,7.39,155.79,103.77
306,297.09,6.43,156.63,104.22
307,298.07,5.82,157.87,104.82
308,299.04,4.92,157.21,105.42
309,299.42,4.5,157.81,106.26
310,299.84,3.94,157.23,106.72
311,300.34,3.55,157.92,107.08
312,301.06,2.96,157.44,107.4
313,301.96,2.23,156.94,108.19
314,302.45,1.41,158.56,108.68
315,303.43,0.66,160.29,109.1
316,303.86,0.03,161.12,109.85
317,304.18,-0.77,161.81,110.72
318,304.96,-1.31,161.59,111.43
319,305.71,-2.26,163.14,111.8
320,306.34,-3.15,164.57,112.46
321,306.76,-3.86,164.37,112.93
322,307.46,-4.63,162.38,113.69
323,308.06,-5.35,164.2,114.19
324,308.56,-6.18,166.17,115.09
325,309.45,-6.54,168.1,115.48
326,310.03,-7.41,170.02,116.03
327,310.81,-8.08,170.17,116.71
328,311.11,-8.49,171.27,117.28
329,311.68,-8.9,170.79,118.13
330,311.99,-9.85,172,118.43
331,312.42,-10.72,170.64,119.28
332,312.96,-11.32,169.73,119.66
333,313.55,-11.63,170.37,120.21
334,314.19,-12.05,171.2,120.77
335,314.78,-12.68,170.67,121.45
336,315.34,-13.13,171.46,122.09
337,315.75,-14.08,170.3,122.83
338,316.16,-14.53,171.69,123.18
339,316.81,-15.4,173.19,123.77
340,317.68,-15.95,171.24,124.39
341,318.64,-16.91,171.4,125.14
342,319.55,-17.88,170.31,125.69
343,319.93,-18.56,168.7,126.14
344,320.61,-18.92,168.64,126.48
345,320.93,-19.35,168.97,126.95
346,321.49,-19.87,169.04,127.32
347,321.8,-20.2,168.18,127.84
348,322.12,-20.59,169.47,128.56
349,322.94,-21.57,168.66,128.92
350,323.6,-22.54,170.07,129.26
351,324.43,-23.16,168.55,129.57
352,325.22,-23.66,167.86,129.98
353,326.1,-24.56,166.66,130.85
354,327.1,-25.29,168.38,131.64
355,327.59,-26.22,169.73,132.16
356,328.13,-26.72,169.77,132.97
357,328.72,-27.51,170.11,133.35
358,329.3,-27.95,168.53,134.17
359,329.61,-28.78,168.41,134.52
360,330.48,-29.75,168.14,135.07
361,331.02,-30.11,168.33,135.4
362,331.72,-31.08,168.41,136.17
363,332.14,-31.6,168.08,136.51
364,333.01,-32.19,166.38,137.04
365,333.71,-32.99,165.22,137.9
