sample_id,small_model_memory_mb,medium_model_memory_mb,large_model_memory_mb
0,1121.329004293596,2102.647916194075,4197.087003803671
1,1097.6346853113446,2152.0971261857585,4122.5474949793
2,1109.7590338051978,2158.9860072652455,4113.445568728687
3,1047.1954698866818,2095.6682363711175,4251.656865719616
4,1072.5654306794013,2110.445168838082,4174.902491638377
5,1104.9873082549293,2136.516222250246,4147.904555389985
6,1089.8888284217471,2221.781739578857,4288.686277282771
7,1080.9606407398069,2182.0330406610856,4287.004159186658
8,1118.4236493641106,2196.9074305994327,4243.046423601692
9,1083.9761145939278,2191.341564968178,4182.171048577574
10,1109.189489844756,2162.115017425608,4306.5657298106535
11,1153.6127737461295,2128.019719740388,4241.925808115481
12,1136.6843593384724,2147.1574099401573,4304.694390736112
13,1099.95943472345,2125.504372135451,4314.443668182012
14,1153.9543788383867,2185.719439929383,4319.51416292446
15,1146.0769835394804,2194.268622110914,4248.714512966848
16,1146.6348290558137,2163.1794893125634,4146.588751458222
17,1147.1608395169585,2229.9111845892994,4328.425269897012
18,1132.7316965610464,2206.741902430842,4272.440794909196
19,1131.2496926160288,2160.3775467558285,4176.185085764887
20,1147.0407872647738,2200.862889258968,4196.81727766702
21,1099.75807985774,2221.8934867489825,4190.6164666519335
22,1148.3124165961544,2096.050136094566,4201.150005455073
23,1123.4293962253787,2215.491499009488,4302.8510401590265
24,1146.6145756359858,2142.995979728319,4308.66124114043
25,1105.42856213732,2192.507861275117,4137.168479713052
26,1099.8680771156598,2221.6907170436816,4130.790345070217
27,1056.1462311099203,2168.209752483521,4151.984072574976
28,1088.342453673704,2072.020375805516,4196.892220467653
29,1100.3006870263036,2124.8515135752828,4159.693577658597
30,1102.449479263848,2134.0858122930767,4291.862743651004
31,1101.7860809207682,2134.939355228976,4186.707642158068
32,1046.7311658751285,2153.826581556669,4120.461636955355
33,1093.1197578292706,2055.034658267652,4205.43279120142
34,1040.6255755648576,2172.0882898959103,4266.0978474751755
35,1070.4349354513104,2103.718570969773,4230.730299786738
36,1008.9632981855367,2102.550996033139,4261.6633749411585
37,1033.8825873795336,2043.6442489185072,4199.928847918273
38,1068.1628610196085,2069.081805657454,4092.98471696233
39,1038.5876342653935,2029.1683789220376,4101.35495570261
40,1074.0528873958465,2085.080596186607,4095.25658911999
41,1079.420720273849,2015.0510597288073,4109.519911679767
42,1005.5474393339582,2104.7429808077723,4068.827143080414
43,1057.391637002869,2048.212481613084,4076.81153092049
44,995.0952632591309,2020.7783965937952,4157.144621951318
45,1038.9177733566655,2079.847404505311,4158.454638020208
46,1008.1946248774219,2094.809300021499,4114.0459836562195
47,1004.3026422557773,2136.2095543206265,4081.1930606361598
48,1029.9218566752031,2129.18700856347,4226.660374463678
49,989.5698853877068,2090.3230360842454,4201.658572423837
50,1055.347282404381,2080.4955975128364,4059.136050859959
51,1039.970803169444,2039.307689433335,4222.833255732837
52,1001.4395972086678,2106.6061149312977,4169.138859259353
53,1014.8400508025761,2154.391539227773,4064.448406641143
54,1052.5864923699269,2123.0761656249,4153.657178529334
55,1079.0376851480094,2111.075487706753,4239.2146037339235
56,1065.2496104639438,2119.0665520394878,4119.449313330408
57,1002.8565672696,2020.5124173855472,4092.0148124781426
58,1044.707910878902,2142.052147534794,4271.033521538544
59,1072.4050974765682,2083.939833394211,4255.489577614713
